№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
81596068-ОИ3,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой",15858473-1 услуги по страхованию жизни сотрудников от несчастного случая,Услуги по страхованию от несчастных случаев,1,18 286 481.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
81557862-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857607-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557854-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857607-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557856-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857607-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557845-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857607-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557837-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857602-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557828-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857602-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557826-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857602-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557831-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857602-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557835-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857602-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558467-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857597-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558457-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857597-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558465-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857597-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558460-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857597-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558464-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857597-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557812-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857590-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558454-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857590-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558453-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857590-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558456-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857590-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557833-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857590-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558476-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857584-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558470-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857584-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558478-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857584-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558468-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857584-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558481-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857584-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558434-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857582-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557865-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857582-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557824-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857582-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558436-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857582-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558437-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857582-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558430-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857579-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558432-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857579-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557861-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857579-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558425-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857579-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558427-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857579-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557822-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857571-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558447-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857571-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558440-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857571-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558443-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857571-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558485-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857565-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558492-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857565-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557838-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857556-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557867-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857556-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81558424-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857556-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
81557869-ОК2,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15857556-1 Государственные закупка для Коммунальное государственное учреждение ""Отдел строительства, архитектуры и градостроительства Кармакшинского района""",Квартира,1,16 503 183.33,Открытый конкурс,Закупка состоялась
82533152-ЗЖ1,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15856910-1 Приобретение квартир в городе Хромтау, Хромтауского района, Актюбинской области",Квартира,1,19 710 000.00,Закупка жилища,Закупка состоялась
82534114-ЗЖ1,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15856910-1 Приобретение квартир в городе Хромтау, Хромтауского района, Актюбинской области",Квартира,1,19 710 000.00,Закупка жилища,Закупка состоялась
82533777-ЗЖ1,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15856910-1 Приобретение квартир в городе Хромтау, Хромтауского района, Актюбинской области",Квартира,1,19 680 000.00,Закупка жилища,Закупка состоялась
82533282-ЗЖ1,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15856910-1 Приобретение квартир в городе Хромтау, Хромтауского района, Актюбинской области",Квартира,1,19 710 000.00,Закупка жилища,Закупка состоялась
82539911-ЗЖ1,259411.900.000202,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 14 мм, с гайкой","15856910-1 Приобретение квартир в городе Хромтау, Хромтауского района, Актюбинской области",Квартира,1,19 650 000.00,Закупка жилища,Закупка состоялась
